;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;hist_average_10_years;2020;korona
1;10955;12723;11991;13045;12286;11448;11620;10955;12644;12968;12064;12254;0
2;12609;15050;13715;11501;16237;11847;12541;12609;13133;12541;13178;14058;0
3;11860;14256;13610;11473;14866;11061;11075;11860;11438;11762;12326;12990;0
4;11740;13935;12877;11317;13934;10374;11262;11740;10555;11056;11879;11856;0
5;11297;13285;12485;11052;12900;10258;11314;11297;10235;10524;11465;11612;0
6;11660;12495;12269;11170;12039;10147;11044;11660;10019;10117;11262;10986;0
7;11824;12246;11644;10590;11822;10198;11030;11824;9757;10102;11104;10944;0
8;11295;12142;11794;11056;11434;10427;10850;11295;9433;10295;11002;10841;0
9;11044;10854;11248;11285;11472;10377;10783;11044;9453;9981;10754;10816;0
10;10898;12997;11077;11010;11469;9828;11245;10898;9648;9792;10886;10895;0
11;10567;12788;10697;11022;10951;10005;11180;10567;9842;9729;10735;11019;5
12;10402;11913;10325;9635;10568;9832;11075;10402;9707;9631;10349;10645;103
13;9867;9941;10027;10286;10493;9622;9280;9867;9312;8004;9670;11141;539
14;10126;10794;9939;11599;9062;9944;10890;10126;9557;9756;10179;16387;3475
15;10291;12301;8493;11417;10089;9504;12147;10291;9327;9892;10375;18516;6213
16;9025;11223;9644;10925;11639;8000;11752;9025;8335;9449;9902;22351;8758
17;10059;10306;10908;10413;10599;9359;10625;10059;8064;9503;9990;21997;8237
